order_id,order_date,customer_id,gender,age,city,product_category,price,quantity,payment_mode,rating,revenue
34384,12/3/2025 15:00,2511,Female,48,Chennai,Fashion,1654,5,Credit Card,4.4,8270
34385,12/3/2025 16:00,7764,Female,20,Pune,Grocery,1879,3,COD,3.3,5637
34386,12/3/2025 17:00,1246,Male,63,Mumbai,Beauty,2394,4,COD,2.9,9576
34387,12/3/2025 18:00,4042,Female,52,Chennai,Beauty,2659,5,COD,3.2,13295
34388,12/3/2025 19:00,5622,Male,22,Delhi,Grocery,393,1,Debit Card,2.9,393
34389,12/3/2025 20:00,3242,Male,19,Kolkata,Home,2795,4,UPI,1.1,11180
34390,12/3/2025 21:00,2556,Female,53,Hyderabad,Sports,429,4,Credit Card,3.9,1716
34391,12/3/2025 22:00,4989,Male,21,Chennai,Sports,4368,5,UPI,2.3,21840
34392,12/3/2025 23:00,1037,Female,22,Bangalore,Grocery,354,3,Credit Card,1.8,1062
34393,12/4/2025 0:00,1839,Female,46,Delhi,Grocery,4673,3,UPI,3.1,14019
34394,12/4/2025 1:00,1153,Male,30,Delhi,Electronics,1150,5,COD,4.5,5750
34395,12/4/2025 2:00,4392,Female,23,Chennai,Beauty,4672,2,Debit Card,3.8,9344
34396,12/4/2025 3:00,3498,Female,20,Delhi,Sports,2195,1,Credit Card,3.3,2195
34397,12/4/2025 4:00,7579,Female,49,Hyderabad,Sports,4925,4,COD,1.9,19700
34398,12/4/2025 5:00,4032,Male,62,Hyderabad,Beauty,638,2,Credit Card,2.8,1276
34399,12/4/2025 6:00,4366,Female,52,Mumbai,Home,4062,4,Credit Card,2.3,16248
34400,12/4/2025 7:00,7994,Male,28,Bangalore,Electronics,3607,1,UPI,2.3,3607
34401,12/4/2025 8:00,4353,Male,42,Bangalore,Home,122,4,UPI,1.2,488
34402,12/4/2025 9:00,1880,Male,27,Pune,Home,3682,5,UPI,2.2,18410
34403,12/4/2025 10:00,2131,Male,58,Pune,Electronics,743,4,UPI,2.8,2972
34404,12/4/2025 11:00,2659,Female,30,Delhi,Home,4306,2,COD,2.5,8612
34405,12/4/2025 12:00,5645,Female,55,Pune,Home,2171,3,UPI,3.4,6513
34406,12/4/2025 13:00,6022,Male,63,Mumbai,Sports,424,1,Credit Card,3.7,424
34407,12/4/2025 14:00,1036,Male,55,Hyderabad,Beauty,1205,1,UPI,1.1,1205
34408,12/4/2025 15:00,3759,Female,58,Chennai,Sports,2703,4,Debit Card,4.8,10812
34409,12/4/2025 16:00,7213,Male,29,Delhi,Beauty,2955,4,UPI,3.3,11820
34410,12/4/2025 17:00,1003,Male,18,Hyderabad,Fashion,806,2,COD,4.3,1612
34411,12/4/2025 18:00,6068,Male,37,Pune,Electronics,2028,3,COD,2.5,6084
34412,12/4/2025 19:00,5121,Male,18,Pune,Electronics,4988,5,Credit Card,2.1,24940
34413,12/4/2025 20:00,2621,Female,38,Mumbai,Grocery,3252,1,Credit Card,4.1,3252
34414,12/4/2025 21:00,3353,Male,20,Chennai,Fashion,3109,3,UPI,3.8,9327
34415,12/4/2025 22:00,4257,Male,35,Delhi,Fashion,4635,3,Debit Card,4.1,13905
34416,12/4/2025 23:00,1386,Female,37,Chennai,Home,4910,1,COD,3.5,4910
34417,12/5/2025 0:00,5171,Male,46,Pune,Fashion,150,2,COD,2,300
34418,12/5/2025 1:00,4165,Female,38,Mumbai,Sports,430,2,UPI,4.7,860
34419,12/5/2025 2:00,7711,Female,53,Delhi,Beauty,1728,4,Debit Card,1.3,6912
34420,12/5/2025 3:00,2217,Female,25,Chennai,Grocery,1050,1,COD,4.8,1050
34421,12/5/2025 4:00,2844,Male,43,Delhi,Grocery,1575,2,COD,4.7,3150
34422,12/5/2025 5:00,7235,Female,46,Pune,Grocery,3396,4,UPI,3,13584
34423,12/5/2025 6:00,2718,Female,18,Pune,Sports,3857,5,Credit Card,2.7,19285
34424,12/5/2025 7:00,4532,Female,58,Bangalore,Electronics,166,4,COD,4.1,664
34425,12/5/2025 8:00,3143,Male,52,Mumbai,Electronics,3440,4,UPI,2.7,13760
34426,12/5/2025 9:00,7991,Female,20,Bangalore,Grocery,382,2,Credit Card,1.9,764
34427,12/5/2025 10:00,3974,Male,26,Bangalore,Electronics,225,5,Debit Card,1.8,1125
34428,12/5/2025 11:00,3583,Female,36,Delhi,Grocery,2238,4,Credit Card,1.1,8952
34429,12/5/2025 12:00,6628,Male,36,Bangalore,Beauty,1340,4,UPI,1.1,5360
34430,12/5/2025 13:00,3915,Male,27,Mumbai,Home,349,1,Credit Card,3.5,349
34431,12/5/2025 14:00,6381,Female,50,Pune,Electronics,2570,2,Debit Card,2.3,5140
34432,12/5/2025 15:00,4928,Male,41,Hyderabad,Fashion,864,1,Credit Card,2.7,864
34433,12/5/2025 16:00,2577,Male,48,Mumbai,Grocery,1335,1,COD,1.4,1335
34434,12/5/2025 17:00,7480,Male,62,Kolkata,Electronics,241,3,COD,4.4,723
34435,12/5/2025 18:00,4790,Male,51,Kolkata,Beauty,1555,1,Debit Card,2.8,1555
34436,12/5/2025 19:00,4559,Male,37,Hyderabad,Beauty,2667,1,UPI,2.2,2667
34437,12/5/2025 20:00,6158,Female,43,Hyderabad,Sports,3500,5,COD,1.7,17500
34438,12/5/2025 21:00,2861,Male,31,Mumbai,Electronics,4228,3,Credit Card,1.3,12684
34439,12/5/2025 22:00,2245,Male,58,Hyderabad,Fashion,614,2,UPI,2.3,1228
34440,12/5/2025 23:00,6842,Female,56,Mumbai,Beauty,1089,3,COD,1,3267
34441,12/6/2025 0:00,7363,Male,38,Hyderabad,Beauty,4712,4,UPI,4.9,18848
34442,12/6/2025 1:00,3684,Male,55,Chennai,Electronics,1182,4,Credit Card,4.7,4728
34443,12/6/2025 2:00,5964,Female,40,Pune,Sports,2786,5,Credit Card,2.6,13930
34444,12/6/2025 3:00,1318,Male,52,Bangalore,Electronics,2040,5,Credit Card,1.5,10200
34445,12/6/2025 4:00,2155,Male,20,Pune,Grocery,3062,3,UPI,2.6,9186
34446,12/6/2025 5:00,2295,Male,40,Kolkata,Home,4207,5,Debit Card,3.6,21035
34447,12/6/2025 6:00,5223,Female,57,Chennai,Grocery,3709,2,UPI,2.3,7418
34448,12/6/2025 7:00,6244,Female,20,Kolkata,Electronics,2378,3,Credit Card,3.4,7134
34449,12/6/2025 8:00,5099,Male,40,Hyderabad,Home,3253,1,Debit Card,4.8,3253
34450,12/6/2025 9:00,6581,Female,20,Mumbai,Fashion,2757,4,COD,4.8,11028
34451,12/6/2025 10:00,5726,Male,29,Pune,Beauty,2413,5,Debit Card,4.1,12065
34452,12/6/2025 11:00,4751,Female,38,Pune,Home,971,4,COD,4.1,3884
34453,12/6/2025 12:00,1421,Male,33,Mumbai,Electronics,338,5,Credit Card,1.9,1690
34454,12/6/2025 13:00,1896,Female,51,Mumbai,Beauty,1856,3,Credit Card,2.4,5568
34455,12/6/2025 14:00,6729,Female,36,Bangalore,Fashion,723,1,UPI,4.3,723
34456,12/6/2025 15:00,5586,Female,30,Chennai,Home,2940,5,UPI,4.4,14700
34457,12/6/2025 16:00,2059,Female,53,Mumbai,Home,2296,3,Credit Card,3.6,6888
34458,12/6/2025 17:00,5928,Female,63,Kolkata,Grocery,1769,2,Credit Card,4.3,3538
34459,12/6/2025 18:00,2582,Female,47,Bangalore,Beauty,4588,5,Credit Card,1.3,22940
34460,12/6/2025 19:00,7002,Male,29,Mumbai,Beauty,269,2,Credit Card,1.5,538
34461,12/6/2025 20:00,7529,Female,34,Pune,Electronics,4444,1,Credit Card,1.7,4444
34462,12/6/2025 21:00,2198,Female,49,Kolkata,Home,2965,2,Debit Card,3.2,5930
34463,12/6/2025 22:00,4048,Male,21,Kolkata,Beauty,1454,3,Credit Card,4.3,4362
34464,12/6/2025 23:00,4644,Male,37,Pune,Sports,920,2,UPI,1.9,1840
34465,12/7/2025 0:00,2440,Female,26,Chennai,Electronics,360,4,UPI,2,1440
34466,12/7/2025 1:00,3599,Male,47,Bangalore,Sports,2045,2,Debit Card,4.6,4090
34467,12/7/2025 2:00,3765,Male,54,Mumbai,Beauty,681,1,UPI,4.4,681
34468,12/7/2025 3:00,4329,Male,18,Mumbai,Fashion,2732,4,COD,2.2,10928
34469,12/7/2025 4:00,7275,Male,52,Chennai,Home,2612,2,UPI,3,5224
34470,12/7/2025 5:00,1272,Female,31,Chennai,Sports,2213,1,UPI,1.7,2213
34471,12/7/2025 6:00,3229,Female,52,Bangalore,Electronics,1282,2,Debit Card,1.1,2564
34472,12/7/2025 7:00,5187,Female,29,Hyderabad,Fashion,4671,2,COD,1.7,9342
34473,12/7/2025 8:00,7062,Male,35,Delhi,Sports,3697,5,COD,4.5,18485
34474,12/7/2025 9:00,7659,Female,51,Bangalore,Electronics,353,1,COD,1.6,353
34475,12/7/2025 10:00,5884,Female,22,Bangalore,Fashion,2789,2,Credit Card,1.9,5578
34476,12/7/2025 11:00,2054,Female,40,Mumbai,Grocery,3261,4,Debit Card,4.5,13044
34477,12/7/2025 12:00,6231,Female,42,Delhi,Grocery,4945,3,Credit Card,4.4,14835
34478,12/7/2025 13:00,6297,Male,38,Pune,Electronics,4340,3,COD,1.6,13020
34479,12/7/2025 14:00,3835,Male,44,Mumbai,Grocery,3945,1,Credit Card,3.3,3945
34480,12/7/2025 15:00,3797,Female,42,Chennai,Electronics,783,4,Debit Card,1.3,3132
34481,12/7/2025 16:00,5141,Female,54,Chennai,Electronics,680,4,Credit Card,4.7,2720
34482,12/7/2025 17:00,4046,Male,31,Chennai,Electronics,2072,3,COD,4.9,6216
34483,12/7/2025 18:00,6698,Male,40,Hyderabad,Fashion,4209,2,Credit Card,2.4,8418
34484,12/7/2025 19:00,4773,Male,58,Pune,Fashion,1997,5,UPI,3.2,9985
34485,12/7/2025 20:00,3174,Male,21,Pune,Electronics,4867,3,COD,2.8,14601
34486,12/7/2025 21:00,3174,Female,64,Hyderabad,Sports,222,2,Debit Card,3.4,444
34487,12/7/2025 22:00,2735,Female,44,Chennai,Grocery,4137,3,COD,3.2,12411
34488,12/7/2025 23:00,1498,Female,54,Pune,Fashion,3674,1,Credit Card,1.4,3674
34489,12/8/2025 0:00,6153,Female,64,Kolkata,Grocery,3820,1,UPI,4.9,3820
34490,12/8/2025 1:00,2808,Female,46,Delhi,Beauty,1536,4,UPI,3.6,6144
34491,12/8/2025 2:00,1808,Female,46,Kolkata,Home,4067,3,Credit Card,3.2,12201
34492,12/8/2025 3:00,1576,Male,25,Chennai,Fashion,2704,1,COD,3,2704
34493,12/8/2025 4:00,1220,Male,59,Bangalore,Home,4920,5,Credit Card,3.2,24600
34494,12/8/2025 5:00,1998,Male,40,Pune,Sports,2295,2,Debit Card,3,4590
34495,12/8/2025 6:00,5005,Male,61,Pune,Electronics,2297,4,UPI,2.3,9188
34496,12/8/2025 7:00,3036,Male,56,Pune,Fashion,3670,5,Debit Card,3.6,18350
34497,12/8/2025 8:00,2304,Female,55,Pune,Home,1097,2,Debit Card,1.8,2194
34498,12/8/2025 9:00,6499,Female,60,Pune,Home,1040,5,Debit Card,1.2,5200
34499,12/8/2025 10:00,3604,Male,42,Kolkata,Beauty,4032,2,Debit Card,2.7,8064
34500,12/8/2025 11:00,5110,Male,53,Chennai,Home,3073,5,Debit Card,1.8,15365
34501,12/8/2025 12:00,6533,Male,42,Chennai,Sports,1911,3,Credit Card,3.5,5733
34502,12/8/2025 13:00,7675,Male,63,Delhi,Sports,2796,3,Debit Card,1.9,8388
34503,12/8/2025 14:00,6725,Male,30,Chennai,Fashion,4162,4,Credit Card,4.7,16648
34504,12/8/2025 15:00,7176,Female,56,Bangalore,Grocery,3590,2,Debit Card,3.1,7180
34505,12/8/2025 16:00,2098,Male,57,Delhi,Sports,3136,4,UPI,3.1,12544
34506,12/8/2025 17:00,1884,Male,31,Mumbai,Sports,4780,1,UPI,4.7,4780
34507,12/8/2025 18:00,1965,Female,51,Hyderabad,Sports,3269,2,Debit Card,4.7,6538
34508,12/8/2025 19:00,1058,Male,30,Delhi,Home,3324,1,UPI,1.5,3324
34509,12/8/2025 20:00,5303,Male,38,Kolkata,Beauty,1408,3,COD,4.6,4224
34510,12/8/2025 21:00,4698,Female,20,Kolkata,Grocery,1529,4,Debit Card,4.1,6116
34511,12/8/2025 22:00,6946,Male,26,Hyderabad,Sports,4038,3,UPI,4.4,12114
34512,12/8/2025 23:00,1843,Female,22,Kolkata,Grocery,3476,5,COD,3.5,17380
34513,12/9/2025 0:00,4009,Male,31,Hyderabad,Grocery,3211,3,Debit Card,1.9,9633
34514,12/9/2025 1:00,3827,Female,62,Pune,Home,3260,5,UPI,2,16300
34515,12/9/2025 2:00,7151,Female,42,Delhi,Grocery,1495,2,Credit Card,3.7,2990
34516,12/9/2025 3:00,1522,Male,46,Delhi,Fashion,1985,4,UPI,3.1,7940
34517,12/9/2025 4:00,2997,Female,40,Hyderabad,Sports,2288,5,COD,4.2,11440
34518,12/9/2025 5:00,4124,Male,27,Kolkata,Home,3020,4,Debit Card,3.2,12080
34519,12/9/2025 6:00,2817,Male,48,Chennai,Fashion,3197,4,Credit Card,4.4,12788
34520,12/9/2025 7:00,1399,Male,59,Kolkata,Sports,1102,3,COD,1.7,3306
34521,12/9/2025 8:00,2551,Male,25,Bangalore,Grocery,983,4,Credit Card,1.7,3932
34522,12/9/2025 9:00,2849,Female,64,Hyderabad,Sports,262,1,Credit Card,4,262
34523,12/9/2025 10:00,4918,Female,22,Delhi,Home,3983,3,UPI,2.5,11949
34524,12/9/2025 11:00,7830,Female,19,Mumbai,Beauty,3812,2,COD,4.3,7624
34525,12/9/2025 12:00,4462,Male,38,Hyderabad,Electronics,273,4,Debit Card,4.7,1092
34526,12/9/2025 13:00,6275,Female,29,Chennai,Home,2899,5,Credit Card,4.8,14495
34527,12/9/2025 14:00,2855,Female,36,Kolkata,Grocery,2966,2,UPI,1.2,5932
34528,12/9/2025 15:00,2191,Male,56,Bangalore,Beauty,3977,2,UPI,3.9,7954
34529,12/9/2025 16:00,6275,Male,46,Chennai,Grocery,2462,1,Debit Card,4.2,2462
34530,12/9/2025 17:00,2389,Male,23,Mumbai,Fashion,2691,4,UPI,3.6,10764
34531,12/9/2025 18:00,5145,Male,54,Hyderabad,Grocery,3437,5,Debit Card,3.5,17185
34532,12/9/2025 19:00,3064,Female,50,Hyderabad,Fashion,2664,1,Debit Card,2.7,2664
34533,12/9/2025 20:00,1398,Female,19,Mumbai,Beauty,1831,3,COD,2.2,5493
34534,12/9/2025 21:00,2638,Male,63,Kolkata,Electronics,4459,3,Debit Card,4.2,13377
34535,12/9/2025 22:00,2187,Male,60,Chennai,Sports,536,3,Credit Card,3.8,1608
34536,12/9/2025 23:00,1925,Male,45,Kolkata,Grocery,1813,2,COD,1.1,3626
34537,12/10/2025 0:00,7701,Female,48,Bangalore,Fashion,1166,2,COD,2.9,2332
34538,12/10/2025 1:00,5121,Female,19,Bangalore,Home,633,4,Credit Card,2.7,2532
34539,12/10/2025 2:00,1433,Female,37,Mumbai,Home,1437,2,Credit Card,4.1,2874
34540,12/10/2025 3:00,1557,Male,23,Mumbai,Sports,2127,3,UPI,3,6381
34541,12/10/2025 4:00,1244,Female,25,Kolkata,Electronics,2229,4,UPI,3.8,8916
34542,12/10/2025 5:00,4486,Female,40,Bangalore,Home,4908,3,Debit Card,4.4,14724
34543,12/10/2025 6:00,3440,Female,51,Bangalore,Electronics,798,2,UPI,4.4,1596
34544,12/10/2025 7:00,6380,Female,25,Mumbai,Beauty,3454,2,COD,3.2,6908
34545,12/10/2025 8:00,4271,Male,51,Pune,Home,4931,4,Debit Card,3.6,19724
34546,12/10/2025 9:00,3187,Male,58,Delhi,Home,2084,4,Credit Card,1.4,8336
34547,12/10/2025 10:00,6599,Male,63,Delhi,Home,3296,1,Debit Card,2.8,3296
34548,12/10/2025 11:00,4888,Female,19,Hyderabad,Sports,3220,3,UPI,2.5,9660
34549,12/10/2025 12:00,2003,Male,52,Chennai,Sports,4159,4,COD,2.1,16636
34550,12/10/2025 13:00,4006,Male,43,Chennai,Electronics,1085,1,UPI,4.2,1085
34551,12/10/2025 14:00,7182,Female,26,Kolkata,Sports,3000,3,COD,2.9,9000
34552,12/10/2025 15:00,6276,Male,57,Kolkata,Fashion,3635,2,UPI,4.9,7270
34553,12/10/2025 16:00,1251,Male,21,Hyderabad,Grocery,1548,5,Credit Card,2.5,7740
34554,12/10/2025 17:00,4695,Male,32,Pune,Electronics,1059,2,Debit Card,1.2,2118
34555,12/10/2025 18:00,3042,Male,64,Chennai,Beauty,4779,2,UPI,2.6,9558
34556,12/10/2025 19:00,1369,Male,61,Bangalore,Electronics,4069,1,Credit Card,1.6,4069
34557,12/10/2025 20:00,3456,Female,45,Chennai,Beauty,3458,4,COD,1.8,13832
34558,12/10/2025 21:00,4257,Female,23,Hyderabad,Grocery,297,3,Credit Card,2.2,891
34559,12/10/2025 22:00,7128,Female,30,Chennai,Home,765,3,Credit Card,3.2,2295
34560,12/10/2025 23:00,5700,Male,26,Hyderabad,Grocery,3182,2,COD,2,6364
34561,12/11/2025 0:00,7206,Male,34,Hyderabad,Sports,2161,5,UPI,2.7,10805
34562,12/11/2025 1:00,6878,Female,57,Chennai,Home,655,5,Debit Card,2.7,3275
34563,12/11/2025 2:00,5225,Female,36,Bangalore,Sports,2925,2,Debit Card,2.3,5850
34564,12/11/2025 3:00,3593,Male,55,Bangalore,Electronics,169,3,Credit Card,4.5,507
34565,12/11/2025 4:00,1208,Male,32,Pune,Grocery,1250,4,COD,2.6,5000
34566,12/11/2025 5:00,2049,Female,26,Kolkata,Electronics,2851,4,UPI,1.5,11404
34567,12/11/2025 6:00,2356,Male,43,Mumbai,Sports,2637,4,Credit Card,1.9,10548
34568,12/11/2025 7:00,1249,Female,25,Mumbai,Electronics,2932,2,Credit Card,3.9,5864
34569,12/11/2025 8:00,4582,Female,63,Mumbai,Home,729,5,COD,2.2,3645
34570,12/11/2025 9:00,5027,Male,41,Chennai,Fashion,1202,4,Credit Card,4.4,4808
34571,12/11/2025 10:00,1460,Male,35,Hyderabad,Sports,4603,3,Debit Card,2.8,13809
34572,12/11/2025 11:00,7165,Male,36,Hyderabad,Home,4041,5,Debit Card,2,20205
34573,12/11/2025 12:00,2675,Female,62,Kolkata,Electronics,2795,5,Credit Card,1.3,13975
34574,12/11/2025 13:00,2668,Female,55,Delhi,Grocery,1490,5,Credit Card,2.9,7450
34575,12/11/2025 14:00,1932,Male,48,Delhi,Grocery,2889,4,COD,3.7,11556
34576,12/11/2025 15:00,3019,Male,32,Hyderabad,Sports,841,2,Credit Card,3.6,1682
34577,12/11/2025 16:00,5614,Male,27,Kolkata,Sports,4971,5,COD,2.2,24855
34578,12/11/2025 17:00,7549,Female,18,Kolkata,Grocery,2393,2,COD,2.9,4786
34579,12/11/2025 18:00,7292,Female,34,Bangalore,Electronics,1075,4,COD,2.9,4300
34580,12/11/2025 19:00,3026,Male,33,Chennai,Home,4247,5,Credit Card,3.8,21235
34581,12/11/2025 20:00,4945,Male,42,Delhi,Home,2434,5,Debit Card,3.6,12170
34582,12/11/2025 21:00,4871,Male,48,Chennai,Beauty,4349,1,Debit Card,4.2,4349
34583,12/11/2025 22:00,2956,Male,24,Pune,Beauty,391,5,Debit Card,2.4,1955
34584,12/11/2025 23:00,3346,Female,36,Chennai,Electronics,661,1,Debit Card,2.4,661
34585,12/12/2025 0:00,2396,Male,41,Chennai,Fashion,3412,1,Credit Card,4.3,3412
34586,12/12/2025 1:00,6215,Male,44,Mumbai,Home,2332,5,UPI,1.6,11660
34587,12/12/2025 2:00,7486,Male,63,Pune,Sports,3692,1,Debit Card,1.2,3692
34588,12/12/2025 3:00,7182,Male,21,Chennai,Sports,393,1,COD,4,393
34589,12/12/2025 4:00,4936,Female,38,Delhi,Electronics,3547,4,COD,1.8,14188
34590,12/12/2025 5:00,7321,Female,43,Mumbai,Grocery,3488,5,Credit Card,3.3,17440
34591,12/12/2025 6:00,2220,Male,42,Chennai,Electronics,3676,1,UPI,1.7,3676
34592,12/12/2025 7:00,2960,Female,35,Bangalore,Home,4666,1,UPI,2.3,4666
34593,12/12/2025 8:00,7191,Female,31,Delhi,Beauty,844,5,COD,4.9,4220
34594,12/12/2025 9:00,4549,Female,36,Kolkata,Sports,2167,5,Debit Card,3.3,10835
34595,12/12/2025 10:00,2202,Male,51,Kolkata,Grocery,441,2,COD,1.2,882
34596,12/12/2025 11:00,1368,Male,47,Hyderabad,Grocery,4553,5,Debit Card,1.9,22765
34597,12/12/2025 12:00,6069,Male,46,Hyderabad,Home,1260,5,COD,3.3,6300
34598,12/12/2025 13:00,4800,Male,44,Kolkata,Sports,943,3,UPI,3.9,2829
34599,12/12/2025 14:00,2729,Male,30,Delhi,Electronics,3879,5,COD,3.2,19395
34600,12/12/2025 15:00,6424,Female,43,Bangalore,Home,4543,2,Debit Card,2.7,9086
34601,12/12/2025 16:00,4465,Female,37,Delhi,Fashion,750,4,COD,3.1,3000
34602,12/12/2025 17:00,1943,Female,56,Chennai,Fashion,325,3,Credit Card,2,975
34603,12/12/2025 18:00,1904,Male,58,Kolkata,Sports,4162,5,UPI,4.2,20810
34604,12/12/2025 19:00,1149,Female,51,Pune,Beauty,2174,5,Debit Card,1.6,10870
34605,12/12/2025 20:00,4963,Male,51,Chennai,Electronics,2429,1,COD,3.7,2429
34606,12/12/2025 21:00,6406,Female,18,Bangalore,Grocery,2479,3,Debit Card,4.8,7437
34607,12/12/2025 22:00,3076,Female,59,Delhi,Electronics,4707,2,Debit Card,4.5,9414
34608,12/12/2025 23:00,1893,Male,46,Bangalore,Sports,3016,2,UPI,3.6,6032
34609,12/13/2025 0:00,4400,Female,31,Mumbai,Fashion,2945,4,Credit Card,1.9,11780
34610,12/13/2025 1:00,5732,Male,43,Chennai,Grocery,4480,5,Debit Card,2.1,22400
34611,12/13/2025 2:00,4709,Male,22,Bangalore,Beauty,4065,4,Debit Card,3.6,16260
34612,12/13/2025 3:00,3151,Male,26,Delhi,Home,1735,3,COD,3.6,5205
34613,12/13/2025 4:00,7693,Male,44,Chennai,Sports,4332,3,UPI,4.2,12996
34614,12/13/2025 5:00,4322,Male,49,Mumbai,Grocery,1653,2,COD,2.7,3306
34615,12/13/2025 6:00,4221,Female,23,Hyderabad,Home,4180,3,Credit Card,1.4,12540
34616,12/13/2025 7:00,7084,Male,59,Mumbai,Electronics,3857,2,Debit Card,3.1,7714
34617,12/13/2025 8:00,4525,Male,22,Bangalore,Fashion,4467,5,Debit Card,1.3,22335
34618,12/13/2025 9:00,7627,Female,41,Hyderabad,Fashion,1018,2,Debit Card,3.7,2036
34619,12/13/2025 10:00,5358,Female,43,Mumbai,Electronics,2584,2,Credit Card,1.6,5168
34620,12/13/2025 11:00,1248,Male,56,Chennai,Beauty,4627,3,UPI,4.4,13881
34621,12/13/2025 12:00,6078,Male,23,Mumbai,Fashion,1215,3,Debit Card,3.6,3645
34622,12/13/2025 13:00,1652,Female,33,Mumbai,Beauty,919,1,Credit Card,2.7,919
34623,12/13/2025 14:00,1863,Male,33,Chennai,Grocery,3580,5,Credit Card,4.3,17900
34624,12/13/2025 15:00,4802,Female,32,Delhi,Electronics,1634,3,COD,4,4902
34625,12/13/2025 16:00,7232,Female,44,Pune,Home,4780,2,UPI,2.8,9560
34626,12/13/2025 17:00,5445,Female,43,Chennai,Sports,1499,3,COD,3,4497
34627,12/13/2025 18:00,6308,Female,21,Kolkata,Sports,3781,3,Credit Card,2.3,11343
34628,12/13/2025 19:00,6593,Female,63,Mumbai,Home,1242,5,COD,2.6,6210
34629,12/13/2025 20:00,4324,Male,56,Chennai,Electronics,3969,2,Credit Card,1.8,7938
34630,12/13/2025 21:00,1589,Female,63,Kolkata,Electronics,1076,1,Debit Card,4.6,1076
34631,12/13/2025 22:00,5160,Female,31,Kolkata,Sports,3014,4,UPI,1.8,12056
34632,12/13/2025 23:00,5738,Male,34,Delhi,Beauty,4518,4,Debit Card,4.7,18072
34633,12/14/2025 0:00,3871,Female,37,Bangalore,Grocery,1579,1,Debit Card,1.8,1579
34634,12/14/2025 1:00,6800,Female,47,Kolkata,Electronics,4418,4,Credit Card,1.9,17672
34635,12/14/2025 2:00,1469,Female,28,Bangalore,Electronics,1684,2,Credit Card,4.4,3368
34636,12/14/2025 3:00,7822,Male,20,Bangalore,Home,1593,1,Credit Card,3,1593
34637,12/14/2025 4:00,5121,Female,36,Chennai,Electronics,3094,1,Debit Card,1.5,3094
34638,12/14/2025 5:00,3246,Male,40,Pune,Home,1941,1,UPI,2.9,1941
34639,12/14/2025 6:00,7495,Female,61,Kolkata,Sports,2839,4,UPI,3.4,11356
34640,12/14/2025 7:00,5781,Male,63,Mumbai,Fashion,3115,5,UPI,1.2,15575
34641,12/14/2025 8:00,2037,Male,28,Chennai,Home,4087,4,Debit Card,2.7,16348
34642,12/14/2025 9:00,7634,Male,57,Kolkata,Fashion,544,5,Debit Card,1.4,2720
34643,12/14/2025 10:00,6973,Female,53,Delhi,Sports,923,4,Debit Card,1.6,3692
34644,12/14/2025 11:00,5319,Female,63,Mumbai,Electronics,2614,4,Credit Card,3.6,10456
34645,12/14/2025 12:00,7845,Female,24,Hyderabad,Sports,375,4,Credit Card,4.7,1500
34646,12/14/2025 13:00,1236,Male,56,Delhi,Sports,3697,5,Debit Card,1.4,18485
34647,12/14/2025 14:00,1077,Female,45,Kolkata,Grocery,2883,5,UPI,1.1,14415
34648,12/14/2025 15:00,5533,Male,47,Delhi,Grocery,4340,1,Debit Card,1.4,4340
34649,12/14/2025 16:00,6933,Male,39,Delhi,Electronics,3558,3,COD,4.3,10674
34650,12/14/2025 17:00,2859,Female,23,Delhi,Electronics,657,5,UPI,4.6,3285
34651,12/14/2025 18:00,6933,Female,25,Bangalore,Home,165,1,COD,3.4,165
34652,12/14/2025 19:00,4825,Male,43,Hyderabad,Home,527,3,Credit Card,2,1581
34653,12/14/2025 20:00,2253,Female,54,Kolkata,Electronics,4645,2,Debit Card,2.7,9290
34654,12/14/2025 21:00,2521,Male,33,Delhi,Electronics,1756,4,Credit Card,2,7024
34655,12/14/2025 22:00,3668,Female,54,Kolkata,Electronics,4040,4,COD,4.6,16160
34656,12/14/2025 23:00,4405,Female,44,Chennai,Sports,218,5,Credit Card,2.3,1090
34657,12/15/2025 0:00,3855,Female,28,Chennai,Beauty,2930,4,UPI,4.8,11720
34658,12/15/2025 1:00,5186,Male,43,Pune,Beauty,2546,2,Credit Card,4.4,5092
34659,12/15/2025 2:00,3468,Male,41,Kolkata,Fashion,1161,2,Credit Card,4.9,2322
34660,12/15/2025 3:00,4405,Male,60,Delhi,Sports,830,3,Debit Card,2.5,2490
34661,12/15/2025 4:00,3193,Male,64,Bangalore,Sports,4220,1,COD,1.8,4220
34662,12/15/2025 5:00,6150,Male,31,Delhi,Grocery,4187,3,COD,4.5,12561
34663,12/15/2025 6:00,2508,Male,31,Kolkata,Home,3855,3,Credit Card,3.7,11565
34664,12/15/2025 7:00,1999,Female,57,Hyderabad,Home,2732,2,Debit Card,1.8,5464
34665,12/15/2025 8:00,2395,Female,19,Chennai,Beauty,2580,2,COD,3.2,5160
34666,12/15/2025 9:00,2740,Male,56,Bangalore,Beauty,4442,1,Debit Card,3.7,4442
34667,12/15/2025 10:00,2156,Female,30,Delhi,Fashion,3560,4,Debit Card,2.8,14240
34668,12/15/2025 11:00,5310,Female,27,Kolkata,Fashion,1323,4,UPI,1.4,5292
34669,12/15/2025 12:00,2105,Male,25,Kolkata,Home,4085,3,UPI,3.6,12255
34670,12/15/2025 13:00,7583,Female,56,Bangalore,Fashion,3125,4,Debit Card,4,12500
34671,12/15/2025 14:00,7504,Female,42,Mumbai,Home,2221,4,COD,3.2,8884
